retention_rule_id,project_id,source_dataset_name,table_name,is_active,execution_frequency,execution_day_of_week,execution_day_of_month,execution_schedule,retention_type,retention_column,retention_value,retention_unit,column_data_type,boundary_mode,source_execution_where_clause,bq_execution_where_clause,end_column,operation_column,delete_operation_value,source_time_column,retention_comment,created_dttm,updated_dttm,created_by,updated_by,bq_dataset_name
TD_EP_LND_O2XE_PARTNER_INSERTMENT_01013,o2czed1,EP_LND,O2XE_PARTNER_INSERTMENT,true,D,,,,COLUMN_AGE,extract_dttm,1460,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '1460' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 1460 DAY)",,,,,INIT: vygenerovano z UDI,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_O2XE_VOUCHER_USES_01273,o2czed1,EP_LND,O2XE_VOUCHER_USES,true,D,,,,COLUMN_AGE,extract_dttm,1460,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '1460' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 1460 DAY)",,,,,INIT: vygenerovano z UDI,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_VRKME_01582,o2czed1,EP_LND,SAP_VRKME,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_PLTYP_01304,o2czed1,EP_LND,SAP_PLTYP,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_CURR_LIST_01422,o2czed1,EP_LND,SAP_CURR_LIST,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_ACCOUNT_01380,o2czed1,EP_LND,SAP_ACCOUNT,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_VTWEG_00972,o2czed1,EP_LND,SAP_VTWEG,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_Z1SDPOSSO_01841,o2czed1,EP_LND,SAP_Z1SDPOSSO,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_MTPOS_01327,o2czed1,EP_LND,SAP_MTPOS,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_VKBUR_01684,o2czed1,EP_LND,SAP_VKBUR,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_PSTYV_01476,o2czed1,EP_LND,SAP_PSTYV,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_FKREL_01765,o2czed1,EP_LND,SAP_FKREL,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_PRODUCT_ITEMS_01183,o2czed1,EP_LND,SAP_PRODUCT_ITEMS,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_BILLING_HEADER_01826,o2czed1,EP_LND,SAP_BILLING_HEADER,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_MVGR2_01175,o2czed1,EP_LND,SAP_MVGR2,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_KONDM_00994,o2czed1,EP_LND,SAP_KONDM,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_DELIVERY_SERIAL1_01197,o2czed1,EP_LND,SAP_DELIVERY_SERIAL1,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_RFBSK_01479,o2czed1,EP_LND,SAP_RFBSK,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_MEINS_01019,o2czed1,EP_LND,SAP_MEINS,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_VKORG_01144,o2czed1,EP_LND,SAP_VKORG,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_VGTYP_01191,o2czed1,EP_LND,SAP_VGTYP,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_SDORDER_ITEMS_01629,o2czed1,EP_LND,SAP_SDORDER_ITEMS,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_MTART_01533,o2czed1,EP_LND,SAP_MTART,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_POSAR_01377,o2czed1,EP_LND,SAP_POSAR,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_SAP_SDORDER_HEADER_01002,o2czed1,EP_LND,SAP_SDORDER_HEADER,true,D,,,,COLUMN_AGE,extract_dttm,15,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 15 DAY)",,,,,,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_MERK_FIN_STATEMENT_01257,o2czed1,EP_LND,MERK_FIN_STATEMENT,false,D,,,,COLUMN_AGE,extract_dttm,190,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 190 DAY)",,,,,Externí databáze s nepravidelnou periodou aktualizace,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_MERK_REGION_01371,o2czed1,EP_LND,MERK_REGION,false,D,,,,COLUMN_AGE,extract_dttm,190,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 190 DAY)",,,,,Externí databáze s nepravidelnou periodou aktualizace,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_OZD_OSMS_01159,o2czed1,EP_LND,OZD_OSMS,true,D,,,,COLUMN_AGE,extract_dttm,190,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 190 DAY)",,,,,INIT: vygenerovano z UDI,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_MERK_CMPN_EMAILS_01496,o2czed1,EP_LND,MERK_CMPN_EMAILS,false,D,,,,COLUMN_AGE,extract_dttm,190,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 190 DAY)",,,,,Externí databáze s nepravidelnou periodou aktualizace,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_MERK_CMPN_BP_PREMISES_01109,o2czed1,EP_LND,MERK_CMPN_BP_PREMISES,false,D,,,,COLUMN_AGE,extract_dttm,190,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 190 DAY)",,,,,Externí databáze s nepravidelnou periodou aktualizace,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_MERK_CMPN_ENT_GOVERNMENT_GRANT_01550,o2czed1,EP_LND,MERK_CMPN_ENT_GOVERNMENT_GRANT,false,D,,,,COLUMN_AGE,extract_dttm,190,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 190 DAY)",,,,,Externí databáze s nepravidelnou periodou aktualizace,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_MERK_STATUS_01132,o2czed1,EP_LND,MERK_STATUS,false,D,,,,COLUMN_AGE,extract_dttm,190,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 190 DAY)",,,,,Externí databáze s nepravidelnou periodou aktualizace,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_OZD_BONUSOVE_VYHRY_01389,o2czed1,EP_LND,OZD_BONUSOVE_VYHRY,true,D,,,,COLUMN_AGE,extract_dttm,190,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 190 DAY)",,,,,INIT: vygenerovano z UDI,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_MERK_COUNTY_01326,o2czed1,EP_LND,MERK_COUNTY,false,D,,,,COLUMN_AGE,extract_dttm,190,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 190 DAY)",,,,,Externí databáze s nepravidelnou periodou aktualizace,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_MERK_CMPN_FACEBOOK_01066,o2czed1,EP_LND,MERK_CMPN_FACEBOOK,false,D,,,,COLUMN_AGE,extract_dttm,190,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 190 DAY)",,,,,Externí databáze s nepravidelnou periodou aktualizace,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_OZD_POUZITE_KODY_01040,o2czed1,EP_LND,OZD_POUZITE_KODY,true,D,,,,COLUMN_AGE,extract_dttm,190,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 190 DAY)",,,,,INIT: vygenerovano z UDI,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_MERK_CMPN_BP_01265,o2czed1,EP_LND,MERK_CMPN_BP,false,D,,,,COLUMN_AGE,extract_dttm,190,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 190 DAY)",,,,,Externí databáze s nepravidelnou periodou aktualizace,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_MERK_MAGNITUDE_01093,o2czed1,EP_LND,MERK_MAGNITUDE,false,D,,,,COLUMN_AGE,extract_dttm,190,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 190 DAY)",,,,,Externí databáze s nepravidelnou periodou aktualizace,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
TD_EP_LND_MERK_CMPN_WEBS_01816,o2czed1,EP_LND,MERK_CMPN_WEBS,false,D,,,,COLUMN_AGE,extract_dttm,190,DAY,TIMESTAMP,LOAD_DTTM,extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0)),"extract_dttm < TIMESTAMP_SUB(TIMESTAMP(@retention_reference_dttm), INTERVAL 190 DAY)",,,,,Externí databáze s nepravidelnou periodou aktualizace,2026-07-14 10:43:39.513558 UTC,2026-07-14 10:43:39.513558 UTC,migration_ep_opr_man_table_retention_csv,migration_ep_opr_man_table_retention_csv,
